created_at,screen_name,text,label
5/23/2021 15:07,rdhamrs23, Konflik palestina sama israel sudah damai = kiamat dalam perjalanan sobbb :)),2
5/23/2021 15:12,YAKIDO8," Indonesia jangan tendensius dalam menyikapi Peperangan antara Palestina dan Israel. Indonesia harus menjadi mediator, penengah bagi kedua kubu. Indonesia dalam hal ini Pemerintah harus bijak dan berhikmat sebelum salah ambil sikap Pmrth tidak bolh memihak. karena samaÂ² ada korban.",1
5/23/2021 15:20,PramudyaIka, @detikcom jangan berlebihan jangan bawa konflik Israel Palestina ke Indonesia. Dri kita cukup bantuan doa dan donasi bagi yang mampu supaya konflik segera berakhir.,1
5/23/2021 15:23,Rick04722720, @felixsiauw  duta besar palestina katakan bukan konflik agama.kok kamu ngomong konflik agama. kalau berbicara jangan asal bunyi lix kamu bukan pejabat palestina,2
5/23/2021 15:24,Iyan_KH, Konflik Palestina telah membuktikan mana emas  mana loyang... #Muhammadiyah,2
5/23/2021 15:34,AgustinusHerna3," @Lady_Zeebo Apapun argumen nya,jika sering membahas konflik Palestina...di sini (Indonesia) akan semakin keras antara pro & kontra.  Dan pada akhirnya (nanti) Indonesia mlah terjadi konflik juga,,siapa yang rugi?  Sudahlah,sikap Indonesia tentang Palestina sudah jelas...lewat pernyataan bu Menlu di PBB..",1
5/23/2021 15:54,Setiadanang1, @Lexhendriks3 @adearmando1 Sebenarnya konflik itu sudah terjadi di zaman Alkitab. tapi dari perspektif modern konflik palestina dan Israel Antara 1882 dan 1948,0
5/23/2021 16:01,YusnandiDuha, Palestina dan Israel sudah gencatan senjata tetapi para jiran terus melakukan aksi bela Palestina.. Mungkin kah donasi belum mencapai target..? Coba kita tanyakan pada moge yang dipamerkan..,0
5/23/2021 16:03,lurkingcorsa," @Anonymous_2024 Smoga atas izin Allah SWT, konflik Palestina-Israel ini bisa bikin gereja makin sepi.. Aminn ð",2
5/23/2021 16:08,m_dateline," Gencatan senjata sudah dipersetujui antara Hamas dengan Israel. Kedua-dua belah pihak, Palestina dan Israel mendakwa mereka mencapai kemenanganÂ  Di Tebing Barat khususnya di Baitulmakdis, Baitulaham dan Ramallah, pemuda Palestinâ¦  https://t.co/VT0TbbZfRB #malaysiadateline",0
5/23/2021 16:08,roon3651, Pada akhirnya konflik palestina emang akan bermuara pada masalah agama kok saat nanti dajjal muncul dengan misi pemurtadan maka peperangan terjadi antara yang beriman dan dajjal kafir yang ingin memurtadkan,0
5/23/2021 16:16,SabdoWiro, @abdullahhaidir1 @msaid_didu Konflik Palestina kok malah jadi konflik di negeri ini ... Heran saya ... ðð,2
5/23/2021 16:43,theoholan," @pararadipta dilema bos, konflik israel-palestina bukan siapa yang benar, tapi siapa yang mau berdamai",1
5/23/2021 16:47,parlandungan, @PKSejahtera Bukankah Palestina sudah merdeka?  Benarkah saat ini Palestina dijajah Israel?  Bukankah konflik yang sebenarnya adalah antara Hamas dengan Israel?  PKS ini berupaya memanipulasi fakta,0
5/23/2021 17:01,NicoDr1211, saya sarankan dengarkan penjelasanya mengenai konflik israel dan palestina sehingga anda tau kenapa beliau mengingatkan agar umat kristiani untuk jangan membela israel terlebih di kondisi sekarang  Hanya sekedar saran ðð,1
5/23/2021 17:04,Joannicho, Makanya lihat berita yang bener bro...Indonesia JELAS TEGAS DUKUNG PALESTINA tapi BUKAN HAMAS. Sama halnya dengan Israel bro,1
5/23/2021 17:24,kartikaicha18, @khikhichan @lelilolanda @at_FREDERICH @CNNIndonesia pengetahuanan gue sudah cukup buat tahu kalau konflik palestina Israel adalah masalah politik Mereka..saling merebut lahan...sama sama ada korban Dari kedua belah fihak�kenapa kalian ribet,1
5/23/2021 19:22,serambinews, Sebagai satu-satunya cara untuk memberikan harapan kepada rakyat Palestina dan Israel untuk berdamai.   https://t.co/MKBQqmeLu,0
5/23/2021 19:53,yenithung, @HukumDan Konflik.palestina dan israel.emang bukan urusan nkri  memang kemerdekaan nkri didapat dari bantuan palestina kemerdekaan nkri didapat dari perjuangan lawan penjajah belanda 350th&amp; jepang 3 1/2th gak usah mengada2 jadi.manusia nkri bantu palestina karena rasa kemanusiaan sebagai bangsa yang pernah dijajahð­,2
5/23/2021 19:57,darnojomblangg," @B1G_K4y_R3born Kenapa di yaman tidak seheboh di palestina karna ada beberapa perbedaan,di sana konflik antara syiah dan wahabi sehingga membuat rakyat menderita.palestina antara penjajah dan di jajah.  https://t.co/6clRa1ObzE",0
5/23/2021 19:57,darnojomblangg, @al_lefy Kenapa di yaman tidak seheboh di palestina karna ada beberapa perbedaan,1
5/23/2021 20:00,Luken81419736, @Lady_Zeebo Konflik Palestina itu ciptaan Hamas,0
5/23/2021 22:42,nadmr_, Palestina dan Israel sepakat melakukan gencatan senjata. Namun konflik Palestina dan Israel sudah berlangsung lama. Kenapa Israel menyerang Palestina?,2
5/23/2021 23:43,huitutbuwaw," @wedosbanget @_ekopri @SeruniPuspaAlam Ya memang begini liciknya Israel. Kalau orang mau pakai logika, gak susah pahaminya, algoritma nya jelas. Israel itu: Provokasi-gak ada respon?-Provokasi-Ada respon-balik serang-kewalahan-gencatan senjata-provokasi.",1
5/23/2021 23:48,Widodo2017, Di Sono udah gencatan senjata... Nah di sini masih lanjut begonya,2
5/23/2021 23:48,BuKasunNdeso, Ada yang bilang mau bebaskan Palestina eh baliho tentang Palestina malah pada diturunkan.  Tukang hapus�,2
5/23/2021 23:53,AgoesAguss," Israel = Hamas perang dia ribut. Sekarang gencatan senjata dia juga ribut. Maunya apa sih ini kakek"" tua...?? ð¡ð¡ð¡  https://t.co/Towz2JZNVt",2
5/23/2021 23:55,DuanZhao3," @HukumDan Anda memang RAJA NYINYIR!! Seluruh dunia menginginkan gencatan senjata dan berhenti perang... begitu gencatan senjata, kamu ingin tahu lagi. Memang otak oposisi bukan untuk menenteramkan! Maunya goreng supaya ribut terus!!",2
5/24/2021 1:07,sonnyatmajaya, @tubirfess Banyak hal berupa kepedulian itu spontan dan bagaimana momentum. Sekarang momentumnya Konflik palestina dan israel. Jadi ya ngalir saja,1
5/24/2021 2:17,pappigh0st, ini bukan konflik israel palestina  tapi hamas  vs fatah  ya kurang lebih hampir sama kaya ricuh2 pemilihan presiden,0
5/24/2021 2:55,nsupriatna885, @abdullahhaidir1 Janjinya bebaskan palestina Nyatanya bersihkan spanduk palestina,0
5/24/2021 3:07,27_badol, @__MV_llestari__ Jujur memang lebih baik meski menyakitkan Maaf kalau saya juga jujur mengatakan kalau Dildo provokator kambuhan  Harusnya orang sekelas Didu memahami dulu duduk permasalahannya baru koar  Ini perebutan wilayah antara Hamas dan Israel dan warga Palestina adalah korbannya Bukan masalah Agama. Paham?,0
5/24/2021 3:45,_sandynata, solusi palestina dan israel = keduanya harus masuk ke united states of EROPA!   **,0
5/24/2021 3:45,DarmadiAktivix, @maspiyuaja Jaman Dajjal dan Zionis itu beda!! Palestina dikuasai dajjal akan dibebaskan di jaman Al Mahdi. Tapi Palestina dikuasai zionis bisa dibebaskan kapanpun kalau umat Islam mau sungguh berusaha! Kalau hanya teriak teriak khilapah ga akan mungkin bisa bebaskan Palestina.,1
5/24/2021 4:15,XinwenMetroTV, Perang selama 11 hari antara Palestina dan Israel telah menyebabkan kerugian materil dan jatuhnya korban jiwa yang tak sedikit. Ketegangan di Jalur Gaza baru mereda setelah kedua negara mencapai,0
5/24/2021 4:26,SamudroTjondr11, Perundingan damai Palestina dan Israel sebaiknya menghasilkan solusi kemerdekaan dan perdamaian.,1
5/24/2021 4:31,piulicinewong, @FerdinandHaean3 Palestina dan Israel.adalah dua bangsa..yang mungkin juga bisa jadi satu bangsa yang berbeda suku dan keyakinan saja Yang pasti orang2 Palestina muslim yang mempunyai garis keturunan Nabi,1
5/24/2021 6:27,ndoroAtmo," @4Y4NKZ yang pasti menang produsen dan pemasok senjata baik ke Hamas dan Israel.  yang pengecut ya donaturnya, duit bukan dari kantong sendiri bahkan profit sudah di petik duluan.  yang goblok yang asal dukung, notabene cuma provokasi, kasihan korbannya Rakyat Palestina",0
5/24/2021 7:00,hmja_pnj, nyawa dan kebahagiaan mereka relakan. Untuk itu mari kita ulurkan tangan bersama dengan dukungan untuk menegakkan kebenaranâð¤ð»  Maka dari itu jangan lewatkan Aku Ngaji besokâ¼ï¸  ð¥AKUNGAJI,1
5/24/2021 7:21,HafizSP2, @ulil jadi hamas itu ibarat malaikat dan israel iblis ya teman,0
5/24/2021 7:44,bwarmed, Rest in power untuk anak2 Palestina dan Israel yang jadi korban gelapnya doktrin agama dan kefanatikan buta politik ini ðð­  Â° âï¸ Agung Baster   https://t.co/1nGlSIylwQ  https://t.co/rya5yangHV1d,1
5/24/2021 8:03,detikcom, Gencatan senjata terbaru memicu pertanyaan bagaimana akar konflik Palestina dan Israel terjadi. Berikut ulasannya:  https://t.co/WseujXusCB,0
5/24/2021 9:07,Saifulrawna, @Ayang_Utriza @ridwankamil Khilafah dan jihad bebaskan palestina...takbir!!!... Apa iya,0
5/24/2021 9:08,DeflinYaumi, @Gonggo45668754 @FerdinandHaean3 Aceh bagian negara Indonesia jd ketika mau memisahkan ya wajib dipertahankan! Lha... Palestina itu sebuah negara dia yang punya negara dan israel itu pendatang yang dat,0
5/24/2021 9:08,DeflinYaumi,  Palestina itu sebuah negara dia yang punya negara dan israel itu pendatang yang datang ke Palestina minta suaka alias numpang! Terus kenapa Palestina disamain kaya Aceh... ð ð ð LOL,0
5/24/2021 9:27,ilhamkhoiri," Konflik Palestina - Israel kompleks, tak bisa disederhanakan sebagai perselisihan kaum Yahudi vs Muslim. Sejarah di kawasan ini juga panjang.    Kekerasan sudah kerap ditempuh dan tidak pernah selesaikan masalah. Perlu genjatan senjata dan jalur diplomasi untuk capai solusi damai.  https://t.co/nTjAFFJwBD",1
5/24/2021 10:05,MasAgungueisnu," Bahasa yang dipahami israel adalah bahasa perang.   Maka logikanya tentara dan kekuatan militer yang lawan 1sr4el dan bebaskan Palestina.   Sekelas raja seharusnya mampu lakukan itu,  tak sekedar beretorika beri ""pesan"".  Bagaimana teman-teman?  https://t.co/vCYjHvhi1R",1
5/24/2021 11:20,fajaralam9," @MrsRachelIn Soalnya kalau terjadi gencatan senjata antara Palestina dan Israel, dia nganggur dan enggak bisa ngomong apa-apa lagiðð¤ð",0
5/24/2021 11:37,PFTee, @DsSupriyady @SINDOnews @EmmanuelMacron Siapa bilang orang Kristen benci Palestina?  Pengacaunya itu hamas. Tanpa hamas Palestina dan Israel bisa hidup damai berdampingan.   Yerusalem memang HARUS dijaga,2
5/24/2021 11:59,Haamim_AI, Dunia ð lagi sibuk Bahas palestina dan Israel  Tapi  Negara indonesia lagi sibuk bahas corona mau 3 abat dan rakyat indonesia sedih karena tak bisa mudik dan lihat Joe biden tertawa kemana 212 dan,2
5/24/2021 13:00,TirtoID," Sukarno tidak main-main dalam mengimplementasikan politik antiimperialismenya, termasuk yang berkaitan dengan sengketa Palestina dan Israel.   Setelah menolak mengundang Israel ke forum KAA, Sukarno melakukannya lagi saat gelaran Asian Games IV 1962.   https://t.co/8nGYxvK3Vi  https://t.co/qPOH3qX3H9",0
5/24/2021 13:02,kumparan, Demi memastikan gencatan senjata antara Israel-Hamas dan memperkuat hubungan AS dengan Palestina dan Israel,0
5/24/2021 13:09,YohanesMariono, @ulil Satu video juga enggak bisa jadi kebenaran mutlak....ð Kita itu bijak saja karena masalah politik lebih kuat...Tidak akan pernah damai jika Iran selalu dukung Hamas...ini perang Iran dan Israel..palestina itu korban saja,1
5/24/2021 13:12,Spiritina1," @Ahmad61851840 @Sholeha93710784 @ulil Kasusnya beda saat itu indonesia berupaya jadi negara yang diakui dan berhasil, jelas ada konsekuensi yang harus diselesaikan. Palestina sudah merdeka dan jadi negara tapi terus menerjunkan diri dalam konflik..kapan bisa bereskan negara.. ",1
5/24/2021 13:38,tvOneNews," Konflik Palestina-Israel memicu gelombang solidaritas kemanusiaan di berbagai negara termasuk di Indonesia. Akankah ada solusi damai setelah gencatan senjata Israel-Palestina? Fakta, jam 21.00 WIB hanya di tvOne #FaktatvOne #CariBeritaditvOne  https://t.co/YVGjSOq6dc",1
5/24/2021 13:50,tengil_99," @geloraco negara sedang sulit itu perbuatan negara sendiri sama rakyatnya, ngomong ngomong ada yang ngebacot konflik palestina &amp; israel bukan urusan kita (indonesia) terus kenapa iri,bilang bos kalau kita bela palestina",2
5/24/2021 14:19,ibn_sjamsu,"  Kadang sulit membedakan antara keinginan dan ide,  apalagi di hadapan realitas yang sangat kompleks seperti konflik Israel-Palestina ini. Ada banyak pihak, ada banyak kepentingan. Sentimen keagamaan juga menjadi bagian dari masalah...",1
5/24/2021 14:20,ToniSugiri," @NEY60144042 Mungkin Dia lebih suka kalau konflik Palestina - Israel terus berlanjut , karena untuk dagangannya ð¤­??",2
5/24/2021 15:20,Arif_Analyst, @lydiajaaa @vincenzocasan0 @aarief5150 @LeoSusanto_Leo @detikcom ini soal simpatik dan bantuan kan??beda lagi konflik nya ini,0
5/24/2021 15:55,SoundOfYogi, Jangankan untuk 'membela Israel'  menyarankan untuk melihat dua sisi mata uang aja kamu bisa dibilang penistaan agama  Pokoknya palestina pasti suci dan israel pasti salah  Gak ada itu namanya ,2
5/24/2021 16:01,KoloElang," #ICC #InternationalCriminalCourt Harus membagi tiga wilayah palestina!, hanya itu jalan keluarnya untuk menyudahi konflik kedua negara yang melibatkan dunia jadi rusuh...  Tidakkah mereka melihat bagaimana Alam ikut ngamuk karna kejahatan mereka? Bencana, musibah dan lainnya..?",1
5/24/2021 17:50,purba_desmo, @Ndrews110611 nah liat manusia barbar .. ððð  Ketololoan kalian adalah...  Ketika kalian harus percaya. Bahwa Palestina itu Islam.  Dan kalian harus percaya bahwa Palestina dan Israel itu,2
5/24/2021 17:54,tamerlane9470, Bahkan konflik Yaman yang di permukaan seakan-akan membawa identitas agama pun jauh lebih mudah untuk dibahas secara objektif ketimbang konflik Israel-Palestina  Lebih mudah lagi bahas konflik ,1
5/24/2021 18:00,GerySpto, Hamas gak peduli dengan nyawa saudara sebangsanya yang terancam kalau konflik terjadi lagi.  Jadi semakin jelas rakyat Palestina hanya jadi korban kepentingan Hamas.  Tapi kok disini disanjung ya,1
5/24/2021 18:00,GerySpto, @Corona_KafirNw Hamas gak peduli dengan nyawa saudara sebangsanya yang terancam kalau konflik terjadi lagi.  Jadi semakin jelas rakyat Palestina hanya jadi korban kepentingan Hamas.  Tapi kok disini disanjung ya ?!,1
5/24/2021 18:05,RajoViral, Waspada memberikan sumbangan donasi untuk Palestina. Sebab ada beberapa pihak yang menyalahgunakan isu konflik Palestina. Sebaiknya berikan sumbangan donasi pada lembaga yang kredibel seperti Baznas,1
5/24/2021 18:08,Asharkcome, Konflik internal selalu ada disetiap negara Disana daerah konflik,0
5/24/2021 18:15,TChannel83, @DiantyYasmin3 Kita harus mulai dari sekarang kalau konflik PALESTINA-ISRAEL bukan urusan kita...,2
5/24/2021 19:10,ZHARAF8," @ulil Bagi saya palestina-israel adalah barang dagangan pulang pulang ""menjual""dalam konflik kemanusiaan dibanding dengan konflik kemanusiaan ditempat lain.",2
5/24/2021 20:34,Riians9," Israel vs Palestina bukanlah sebuah konflik  Tapi penjajahan, perampasan wilayah negara palestina oleh negara tidak berwilayah israel...",1
5/24/2021 22:00,HARISUB15654195," @Menlu_RI @antonioguterres mari yakinkan palestina dan israel , kita saudara bukan musuh ! kita sudah habis malunya karena selama ini justru memberi bantuan amunisi kepada organisasi pembenci dan menguatkan mereka dengan sumbangan kita, sampai sampai pemerintahan palestina tidak berjalan karena kalah",1
5/24/2021 22:24,arian_was_here,  para kaum kadal itu kan maunya menang sendiri. gencatan senjata kok malah klaim menang ð¤£ð¤£,2
5/24/2021 23:04,darek_kim, @PalestiniaCyber Apa itu fungsinya gencatan senjata...terus hamas kenapa diam saja,0
5/24/2021 23:15,KopiMurtad," Jadi kapan pastinya itu kirim tentara bebaskan Palestina. Apa harus ada Khilafah dulu baru bisa kirim tentara..?  Jika memang demikian, ya sudah jangan lama-lama lagi tegakkan Khilafah  sesegera mungkin.  https://t.co/5YIMR4Rd9R",1
5/24/2021 23:50,agusmalik_siak, #FreePalestine #SavePalestine Rakyat Indonesia akan selalu terdepan bersama rakyat Palestina hingga merdeka,0
5/24/2021 23:51,BersamaSahabat4, Pemerintah Indonesia berupaya keras untuk membantu menyelesaikan konflik antara israel dengan Palestina...melalui Menlu Retno Marsudi selaku Pejabat langsung yang diberikan mandat oleh Presiden,0
5/24/2021 23:56,NaRomadhon, @BersamaSahabat4 Sampai kapan pun Israel dan Palestina tidak akan bisa akur selama pihak ke 3 masih ada ( Hamas ),1
5/24/2021 23:57,ZetriBandaro, @Kimberley20101 @JebulMania291 Palestina aja kita bela apalagi negara kita pak... Republik Tercinta ini..  Tapi tidak dg pemerintahannya...,1
5/24/2021 23:57,ToniSugiri," @BersamaSahabat4 Kalau Bani Kadrun maunya konflik terus berlangsung, buat mendapatkan sesuatu dengan koar2 bela Palestina ð¤­",2
5/24/2021 23:58,ridwan2474, @cholilnafis Mungkin karna udah terlanjur di kafir2in selama ini sama kaum mayoritas. Jadi imbasnya ke palestina. Gimana minta simpat orang kalau orang tersebut selalu direndahkan. Jadi jangan menyak,1
5/25/2021 1:04,kumparan," Pihak Mesir, sebagai mediator gencatan senjata Hamas dan Israel, menginginkan agar saling henti serangan ini bisa dipelihara. #kumparanNEWS  https://t.co/RQyrlkhJBt",0
5/25/2021 3:20,nidaaari, Konflik yang terjadi antara Palestina dan Israel masih belum berakhir ??  Yuk edukasi diri untuk terus membaca dan mencari informasi terkait konflik yang terjadi antara dua negara ini.,0
5/25/2021 4:20,Genpi_Co," Konflik yang terjadi antara Palestina dan Israel selama bertahun-tahun selalu menyita perhatian dunia, termasuk Indonesia. #Palestina  https://t.co/unNI37eIBE",0
5/25/2021 6:31,uunnaaya,"orang2 juga gak boleh salahin yang serang Israel, dia gregetan banyak yang melihat secara netral dan menyalahkan Hamas   Intinya mau teroris atau apapun itu asal melawan Israel wajib hukumnya di bela, gitu sepertinya ??",1
5/25/2021 7:00,PrkmplnKarsa, bahkan konflik Palestina-israel juga mengandung unsur konflik agraria. Tanah dan segala sesuatu yang ada di atasnya kan prsyarat mutlak yang dibutuhkan manusia untuk bertahan hidup: baik secara akumul,1
5/25/2021 7:44,suryasena53," Israel bubar adakah manfaatnya buat NKRI? Kalau  mau, nyatakan ikut perang! Dengan semboyan aku didepanmu bukan dibelakanmu.  Bebaskan Palestina.  Mantap kan?",1
5/25/2021 8:10,dheniema, Sampe kapan zionist israhell mendzolimi warga Palestina???ð¡ð¡  Penangkapan Massal Warga Palestina karena Dukung Protes Serangan Israel ke Gaza.    https://t.co/4EB5DBDPr3 lewat @tribunnews,1
5/25/2021 8:13,SemutIbrahim17, Bebaskan palestina dengan Khilafah,0
5/25/2021 13:55,Ilham9951, @CttnDmkrs Kenapa negara2 liga arab tidak pernah terlihat melakukan langkah konkrit dan hanya sebatas nengecam konflik di palestina?,1
5/25/2021 13:55,sarju2170, @maspiyuaja Konflik Palestina - israel akan dipelihara terus karena di sana uang milyaran rupiah mengalir dan berputar. Exploitasi kekejaman Israel dan penderitaan rakyat Palestina menjadi modal utam,1
5/25/2021 13:56,antotawang, @khan073 @CttnDmkrs Ada yang salah bila saya melindungi diri &amp; masyarakat dari covid tapi tetap bersimpati dengan mendukung Palestina Posisinya berbeda kok dibuat peta konflik,2
5/25/2021 13:59,Moch_herianto," saya itu heran sama kelompokan arab pesek dan hamas pesek...  kalian itu benci amat sama yahudi dan israel...  coba paparkan di sini , alasan apa sampai kalian itu sampai segitunya dengan mereka ?",2
5/25/2021 14:00,GATRA_com, Konflik Israel-Palestina Asimetris,0
5/25/2021 14:03,ASMIRAL3, @CttnDmkrs Yang konflik sekarang antara Palestina vs Israel atau Hamas vs Israel. Karena ini dua hal yang berbeda...,0
5/25/2021 14:06,IndraOotsuki," @Suciati27152069 @ridwan2474 @cholilnafis Apanya yang manusia,kenapa israel yang di cap penjajah dan palestina korbannya? Itu konflik dari masa lalu,sebelum buyut kamu lahir,perebutan wilayah atas dasar dua kitab yang bertolak belakang,jika dilihat dari alquran,israel penjajah,sedangkan jika dilihat dari ajaran yahudi,mereka pejuang",1
5/25/2021 14:12,BagazDA," Konflik israel-palestina berebut kebenaran sejarah. Masing2 ada klaim sendiri. Entah, 50 tahun kedepan sejarah mana yang diceritakan ke generasi saat itu. Dan belum tentu juga sejarah yang diceritakan saat masa depan, adalah yang paling benar.",1
5/25/2021 14:20,AdePanay, @CttnDmkrs Apa beda atau persamaan kehebohan Konflik Palestina-Israel dengan Kehebohan Aksi 212? Kalau bisa semua Narsum memberikan jawaban termasuk Pak Hendropriyono.,0
5/25/2021 14:22,mullerpakpahan2," @CttnDmkrs Suka heran sAma sikap orang"" terhadap konflik Israel-Palestina kok kompor gas banget yah dalam berkomentar.",0
5/25/2021 14:22,RidwanAxl1, @eko_kuntadhi waduh...konflik palestina jadi lahan bisnis nih.,1
5/25/2021 14:23,Akbarr01044960," @CttnDmkrs saya bukan mau tanya ya, tapi hanya mengingatkan para senior dan orang tua mengenai konflik antara Israel Yahudi Laknatullah dan Palestina. Ingat Pak dan Ibu kurangnya Ilmu pengetahuan membuat seseorang menjadi bodoh, iri hati, dengki dan hasut. Allahu Akbar ???",1
5/25/2021 14:26,inong911," @gadisresidu_b3 @FerdinandHaean3 yang terjadi belakangan ini bukan konflik Israel Palestina, tapi perang Hamas vs Israel.",0
5/25/2021 14:52,aliip___, Nonton Catatan Demokrasi di TV One mendapatkan sedikit pencerahan bagaimana sebenarnya masalah konkrit antara konflik Palestina dan Israel. Apa yang membuat masalah ini begitu runyam,1
5/25/2021 15:09,Okihita, Konflik Israel-Palestina itu sengketa-wilayah (rebutan Yerusalem) yang didasari konflik-etnis (etnis-Arab vs etnis-Yahudi/Jew) sekaligus konflik agama (agama-Islam vs agama-Yahudiah/Judaism).  Dari ber,0
5/25/2021 16:23,Demokos1, @Valosenadya1 Tidak akan pernah ada yang namanya gencatan senjata itu selama mereka (israhell) masih tetap ada..,1
5/25/2021 16:30,n_areefameera, Mereka sudah setuju gencatan senjata tapi tetap tembak orang Gaza yang tak bersalah,1
5/25/2021 17:07,gadisresidu_b3," Padahal, mungkin tidak ada satu orangpun warga Palestina (atau Israel) yang peduli apalagi membantu dan mengumpulkan sumbangan untuk para korban konflik, kekerasan, terorisme, separatisme atau di berbagai daerah di Indonesia yang banyak terjadi setelah Orde Baru:",1
5/25/2021 17:11,boyaashi, konflik palestina Israel itu konflik agama dan suku,0
5/25/2021 19:28,ryorossi4689," Konflik palestina dan israel bukan urusan kita, tapi coba liat di pelosok desa di indonesia masih banyak rakyat miskin yang perlu bantuan karna bantuanya si makan maling negara  @om_edo  https://t.co/p8XQVK28p8",2
5/25/2021 22:50,Gandawan," Manusia Sampah ini tidak tau diri sama sekali. Padahal dua jam pasca gencatan senjata, tentara Israel sudah duluan melanggar kesepakatan. Setan Berwujud Manusia.",2
5/25/2021 22:55,adobubble, Gencatan senjata tapi penindasan masih berlaku. Ada UN pun mcm hopeless gile.,2
5/25/2021 23:04,Aby_Khulafa, Kata yahudi2 pesek yang dikasih makan cina kafir komunis : 1. Palestina bukan urusan kita 2. Itu murni konflik politik,2
5/25/2021 23:10,coenpontoh," Akar konflik Israel Palestina itu bukan soal agama Yahudi vs Islam, tapi soal politik yakni kolonisasi Israel atas tanah Palestina.",0
5/25/2021 23:26,PersatuanIND, Indonesia akan terus berpihak pada Palestina dan mendesak Dewan Keamanan PBB mengambil tindakan atas konflik Israel dan Palestina.  Pancasila dan Negara  https://t.co/kUCQoQHvwe,1
5/26/2021 1:41,Diek_Clev, Buat apa rakyat indonesia kerja. Cukup palestina dan israel geger mulu gampang kok nyari duit. Dan sudah terbukti kan...!!!! jadi buat apa capek2 kerja .,2
5/26/2021 3:10,Bagudek67," Dukungan Kaum Kadrun di Indonesia Terhadap Palestina, Hanya Membabi buta dengan Teriak teriak dijalan  dan Kutuk Israel Tanpa HASIL . Padahal Mesir Buktikan Dukungan Palestina Dengan Ajak Israel UNTUK BERDAMAI. HASILNYA Gencatan Senjata. Siapa Uang Paling HEBAT..!",1
5/26/2021 3:25,egalega007," kalau ada tokoh negarawan yang kurang mendukung dengan palestina. berfikir baik saja mungkin beliau intelijen inggris, amerika dan israel.",0
5/26/2021 3:26,wishmeluck_wish," @VIVAcoid ciri-ciri pengecut, tempur di kumpulanan masyarakat, gencatan senjata baru muncul, cuiiih anjing!!!",2
5/26/2021 3:36,Istiqomah_Stand, @rmol_id Si anjing @netanyahu  zionis yang membuat onar saat gencatan senjata dan mengeluarkan peluru asap di #AlQuds #WorldStandsWithPalestine,0
5/26/2021 3:36,Istiqomah_Stand, @rmol_id Si anjing @netanyahu gatau kalau pelacur pelacurnya zionis yang membuat onar saat gencatan senjata dan mengeluarkan peluru asap di #AlQuds #WorldStandsWithPalestine,2
5/26/2021 3:37,MaychaMaya, Saya hadir disini untuk menyerukan  dan menghentikan kekerasan dan gencatan senjata,1
5/26/2021 3:38,Mjohnsamosir," @tvOneNews Memang suka aneh-aneh di negeri ini, Palestina &amp; Israel sudah sepakat gencatan senjata, kenapa jadi kita yang masih ribut?",0
5/26/2021 3:54,pakdeyudi," Jangan-jangan Hamas memang dipelihara Israel. Sekarang gencatan senjata, kemudian dikasih bantuan untuk membangun Gaza. Besok disuruh bikin ulah, digempur lagi. Begitu terus berulang sampai kiamat tiba.",0
5/26/2021 8:19,LH_265, Kadrun  mengatakan bahwa konflik Israel-Palestina adalah masalah agama,2
5/26/2021 8:24,cacingkremik, Topik yang lagi panas sih konflik palestina. bagus deh di hide instagram.. gak tega banget gue liat foto anak kecil berdarah-darah di share begitu ð¢,0
5/26/2021 8:25,taufiq_ufiq21, Palestina &amp; Israel bukan konflik agama saja,0
5/26/2021 8:32,BukanJubir1," Kalau ngebahas soal Palestina dan Israel gausah sok-sok an deh mak lampir,semua udah ada dalam al-quran,begitu juga hadits nabi. gak usah dibelokin mau tepi barat atau timur. orang tanah Palestina dirampas, dijajah, rakyatnya dibunuh, masih saja bela israel.    https://t.co/i6Rxd1zVtc",2
5/26/2021 8:37,lincolnmind," @Husen_Jafar Dibilang konflik agama juga enggak salah2 amat, yang pro palestina dari muslim, yang pro israel dari non muslim (kristen katolik hindu budha dll). Konflik wilayah israel-palestina hanya perang, konflik yang sebenarnya adalah dunia melawan islam",1
5/26/2021 8:38,dwi_PAL1109, Gencatan Senjata hanya sebagai tameng sebuah Kebiadaban Zionis Yahudi Israel Laknatullah.. ðLihatlah ketika pasukan pendudukan memaksa dari Taybeh di wilayah pendudukan Palestina utara untuk menghancurkan rumahnya sendiri hari iniðð  #ÙØ±ÙÙ_ÙØ¬Ø§ÙØ¯ÙÙ â¤ð®ð©ðµð¸ð¹  https://t.co/7RbKH36IxK,0
5/26/2021 8:51,ruhbumi, Konflik Palestina masih belum usai,0
5/26/2021 9:00,pantau_com, Gencatan senjata nyatanya tak sepenuhnya menghentikan kekerasan,1
5/26/2021 9:15,Buyung31252925, @GarengHallu Ngaur. Konflik israel palestina gak bakal selesai.sampai akhir zaman. Jakarta masih banjir. Jangan cuci tangan,2
5/26/2021 9:16,bad_master12," ""Solusi untuk konflik Israel-Palestina adalah dengan merelokasi Israel ke Amerika Serikat.""",0
5/26/2021 9:19,DarmawiDarmawi4, @idtodayco Konflik israel palestina sudah setengah abad lebih dan israel sudah ribuan bahkan jutaan kali mendapat kutukan dan kecaman. Tapi belum pernah di terapkan sebagai pelanggar ham.,1
5/26/2021 9:20,tanpatandabukti," Karena realitasnya, konflik Palestina dengan Israel di kacamata kebanyakan orang2 itu adalah Islam vs Yahudi, walaupun sebetulnya lebih ke konflik tentang kemanusiaan.",1
