text,label
konflik dan perang akibat kami hilang sanak keluarga,0
amat politik dan intelijen pun nyata pola pikir dan kata sama kayak buzzer lihat iya kayak kalau memang ada narasi yang edar tentang konflik israel palestina ini pakai sega,1
politis pkb yakin jokowi bisa selesai konflik palestina,0
solusi untuk palestina bukan gencat senjata lain bebas palestina dari cengkeram jajah zionis okay kepala cendekiawan muslim dari belanda,1
apa mereka tahu masalah benar konflik palestina israel atau pikir mereka adalah masalah agama miris benar akibat goreng issu palestina adalah masalah agama,1
baru gencat senjata kok tiba serang dasar zionis,2
lah baru saja bicara gencat senjata ko sudah rusuh lagi ih astaga kenapa sih,2
bangsa licik baru gencat senjata,2
jangan pernah percaya hadap gencat senjata zionis yahudi,2
bagus gerak habis satu satu pentol hamas itu lebih baik supaya indonesia tidak teriak minta gencat senjata,2
konflik palestina israel bukan konflik agama sentimen agama di indonesia buat polarisasi yang tidak sehat,1
gencat senjata karena habis roket,2
banding antara negara duduk dan palestina dalam kait dengan gencat senjata adalah seperti culik dan sandera,0
jangan suka putar balik fakta konflik palestina yahudi adalah soal iman sejak zaman nabi musa as kaum bani israil memang bengal,1
masalah kalau gencat senjata siapa yang mau donasi,0
konflik israel dan palestina atau jajah israel hadap palestina adalah masalah semua bangsa kh hasyim asyari diri nu,0
hal ini tanda dengan kerah para juang hamas dekat batas untuk pasti tidak orang pun di sana yang langgar gencat senjata,1
selamat pagi semua kecuali zionis yahudi yang bilang gencat senjata tapi baru jam serang palestina lagi,2
tidak ada gencat senjata hancur mereka,2
israel palestina sudah gencat senjata buzzer bangsat wakanda masih saja mancing ribut memang watak,2
konflik palestina khusus dan konflik adab umat manusia esensi rupa medan perang antara iman amp dajjal dan yahudi kaum bani israil seba,0
israel dan hamas sepakat untuk laku gencat senjata meski telah laku gencat senjata,0
publik perlu tahu apa tindak real perintah sinkron dengan harap juta rakyat yang turun suara merdeka palestina,1
banyak baca saudara laki laki biar tidak kudeta justru palestina sendiri yang provokasi israel dari mesjid al aqsa,2
ini bukan perang agama tapi yahudi israel vs semua agama karena palestina bukan hanya agama islam saja,1
sudah bisa tahu zionis itu licik gencat senjata cuma judul saja fakta mereka masih saja intimidasi di al quds,0
masalah palestina adalah masalah manusia jadi wajar kalau bukan manusia,1
kalau bela negara palestina jelas pahala dan ada pandu,1
jika kalian tidak ada sama kami cukup bicara tentang manusia selain itu cukup diam tidak perlu lebih perintah saja terus coba juang merdeka palestina,1
atas nama hak asasi manusia ayo kita sama sama satu suara dan lindung saudara yang ada di palestina sana dari buat semena mena bangsa zionist,1
palestina harus punya nilai tawar yang tinggi untuk dapat kan nilai yang sejajar dalam runding denga israel dengan galang dukung yang kuat,1
agak ironi tidak sih perintah negara ini kata kata dukung palestina merdeka sedang di pelupuk mata,1
sudah bisa tahu zionis itu licik,2
muak baca dari yang sudah gencat senjata adalah istirahat bombardir pola ulang,2
konflik palestina dan israel yang langsung beberapa hari belakang ini telah sebab hancur dan korban jiwa yang tidak sedikit utama rakyat sipil palestina,0
indonesia kadal gurun nya pada teriak karena kadal gurun hamas di roket balik dan mati tapi gilir duluan hamas kirim roket ribu mis ke israel orang indonesia diam saja mungkin kalau tidak ada iron dome dan israel porak poranda karena hujan roket hamas pasti kadal gurun indonesia sorak sorak,2
tidak tahu kenapa iya aku dan teman bagi besar punya pikir dan dapat yang sama misal dalam tanggap konflik palestina israel mungkin karena kami sama pernah jadi bagi dari program tukar budaya sama beberapa anak palestina dan israel jadi tidak cepat latah sama fenomena yang ada,1
padahal harus jerusalem ada di bawah kuasa pbb tidak boleh asai palestina dan israel untuk hindar konflik penting dan itu kota suci untuk umat tapi tetep saja ambil alih,1
saya dukung palestina dan israel tapi kutuk hamas,0
perang antara hamas dan israel sudah usai yang ribut tetap di indonesia tidak ada kerja itu,0
mau sampai kapan kita harus bahas konflik palestina vs israel ini perang sambung tidak ada akhir,2
hanya di indonesia memang konflik palestina israel di giring jadi konflik kadal gurun vs cebong di parah dengan hadir buzzer bangsat,2
hamas itu organisasi teroris yang lindung balik bendera palestina bebas warga palestina di gaza dari sandera hamas,1
supaya indonesia tidak profesional kontra tentang hamas israel suruh saja wakil indonesia berangkat kesana kasih tahu saja hamas dan israel nya supaya perang buka jadi korban cukup hamas dan tentara israel saja bukan warga palestina dan bukan warga israel,2
iya lah hamas dan israel itu adalah hanya promosi untuk tunjuk canggih senjata mereka jadi hanya orang bodoh yang mau urus israel palestina lebih baik urus negara sendiri saja,2
banding juang bangsa palestina lawan zionis israel juang bangsa indonesia jauh lebih berat karena harus hadap bangsa sendiri,1
kemarin hamas dan israel sepakat untuk gencat senjata tapi apa yang laku zionis israel mereka tiba geruduk dalam masjid al aqsa dan lepas tembak saat masyarat sedang shalat jumat,0
benar rakyat palestina dan israel sama jadi korban atas gencat senjata antara zionis vs hamas,0
bebas palestina dari teror zionis yahudi,1
palestina dan israel bukan urus kita sedang apa hamas ingin buat kantor wakil di nkri tidak ada urus hamas dengan nkri tolak,0
kita tetap bantu dan dukung palestina untuk bisa merdeka yang utuh tapi kita tetap kecam hamas dan israel karena perang,1
beda zaman sekarang bebas dulu rakyat palestina dari faksi fatah dan hamas,1
kasi iya anak anak israel pasti takut akibat serang roket hamas ke israel demikian pula anak anak palestina pasti takut akibat serang israel ke palestina namun alhamdulillah sudah ada ke,0
israel dan palestina itu adalah murni konflik negara dan bukan urus negara kita indonesia dan juga masalah di negeri kita pun sudah sangat banyak moga pak presiden selalu sehat dan pak hendra,1
palestina masih lihat bersih dari bendera teroris khilafah jika kelompok isis masuk ke palestina dengan bawa bendera teroris maka bisa saja jadi konflik lagi lebih parah,1
moga gencat senjata ini bisa terus langsung untuk akhir konflik yang panjang di palestina aamiin,1
ingat israel damai untuk palestina bukan untuk hamas negara luar sudah masuk hamas daftar teroris salah satu negara arab saudi dan israel tetap akan buru kelompok hamas sampai ke akar,2
saya sih mantap dukung palestina tentu nasib sendiri merdeka juga tolak selesai konflik palestina israel dengan kerah militer dengan dalih apa duduk sama amp runding,1
kok ada orang nongkrong malam minggu debat konflik palestina dan israel,0
konflik palestina israel kali ini buka mata saya,0
kalau pikir cara konyol ujung bangsa kita rusak,2
hati sikap konflik palestina itu di jadi komoditas politik oleh politikus busuk di dalam negeri untuk cipta pecah presiden harus sikap luwes dan tegas biar warga tidak pengaruh,1
saya juga peduli palestina tapi tahu tidak sih masalah mereka itu apa yang dari dulu sampai sekarang tidak selesai yang saya tahu sih konflik rebut wilayah jerussalem,1
jadi yang tolol itu kamu orang dukung manusia kamu yang tidak suka kalau kamu bukan manusia diam kalau kamu manusia ikut suara biar israel tidak bantai masyarakat di sana israel palestina itu bukan konflik agama tapi rebut wilayah israel korban dari palestina orang muslim nasrani di sana,2
boleh jadi tahu kita akan konflik abad abad palestina israel sangat minim diri ini pernah rasa prihatin atas jatuh ribu korban dan terkadang lupa akan namun hal itu tidak mungkin,1
lagi pula siapa juga yang mau bela israel atau palestina kita hanya ingin agar supaya masing masing pihak harus realistis lihat konflik dua negara ini jangan pihak ke salah satu karena sama agama,1
saya juga perang senjata orang hamas di palestina itu tidak ada beda dengan fpi sini sok jago banget mentang kandang bohong besar jika ada yang bilang di palestina non muslim tidak alami,2
sudah tidak trend deh isu palestina dengan israel sejak gencat senjata sedang ada saja lagi isu dekat sheikh jarrah tu,2
kalian lebih percaya israel yang langgar gencat senjata iya cup ucup bawa saya berita mana rakyat palestina tolak juang hamas,2
mari kita doa palestina dan israel dapat hidup dengan damai saling asih dan saling cinta,1
taktik yahudi jika hamas serang kata langgar gencat senjata jika hamas tidak lawan mereka tindas di luar gaza,0
banding antara negara duduk dan palestina dalam kait dengan gencat senjata adalah seperti culik dan sandera di mana culik ikat sandera dan pukul kemudian rehat,0
bukankah yang jadi sekarang seperti dulu saat negara arab keliling palestina dan israel tolak resolusi pbb untuk solusi dua negara israel dan palestina beda,0
dasar perhati aku aku yakin zionis tengah coba buat provokasi supaya tentara palestina tindak agar nanti tindak balas di orang boleh play victim kata palestina langgar gencat senja,2
mungkin ini salah satu rugi gencat senjata tanpa syarat,1
solusi untuk palestina bukan gencat senjata lain bebas palestina dari cengkeram jajah zionis,1
zionis jajah seperti pancing juang palestina serang duluan,1
kenapa bendera yaman tidak kibar palestina israel sudah gencat senjata yaman saudi masih lanjut,0
harap palestina kekal tenang dengan provokasi sekarang sehingga zionis jelas langgar gencat senjata dan desak untuk perang lagi,1
saya tidak kutuk israel tapi juga tidak kutuk rakyat palestina yang jadi korban perang antara hamas dan israel kalau ini deh terlalu,1
saya tidak kutuk israel tapi juga tidak kutuk rakyat palestina yang jadi korban perang antara hamas dan israel kalau ini sudah terlalu,1
licik israel umpan dengan nyata serang supaya jadi aksi lawan dari pihak palestina lanjut palestina akan anggap langgar gencat senjata sampai di sini paham,1
ini minta gencat senjata apa di panjang kalau iya kita mulai lagi kira begitu joice,2
konflik palestina jadi komoditas untuk dagang supaya dia laku di pilih ikut moga sungkur dan rugi besar laku yang jahat untuk penting pribadi,2
sudah hamas dan israel itu yang satu ting yang satu lagi jajah,1
bukan sudah ada gencat senjata antara israel dan palestina buang energi saja,2
ayo kita manfaat waktu gencat senjata untuk obat luka luka mereka masih ada ribu yang luka,1
damai gencat senjata semua hanya akal akal karena iron dome jebol,2
apa guna coba demo di indonesia duta israel tidak ada hubung diplomatik tidak ada perintah pada dasar sudah tuju dukung palestina yang sana juga sudah gencat senjata,2
kita terlalu sibuk dengan urus palestina dan israel tanpa kita sadar ibu kota banten di serang,0
saya tuju bukan konflik agama ingat elit muslim kristiani imani tanah yang janji tuhan bagai landas ampas amp imperialisme bagi kelompok iya ada benar apa,1
banyak kok video yang edar di media sosial gambar gembira warga gaza ini arti apa usaha mesir mediasi dua pihak untuk gencat senjata buah manis bukan beri gembira,1
gencat senjata bukan tuju akhir tetapi hilang jajah yang harus capai sana gencat senjata hanya taktik yahudi cari nafas telah itu mereka sudah serang,1
sedang media masa yang besar besar berita tentang konflik antara palestina dengan israel yang timbul pecah di bangsa ini tidak kena isu bohong atau uu ite,0
konflik israel palestina manfaat kadal gurun untuk bangun solidaritas yang tidak habis pikir,2
benar banget hanya taktik saja minta gencat senjata sekarang tidak bisa lagi hamas lindung rakyat palestina dan israel durjana makin wenang wenang pada rakyat palestina,1
paham konflik palestina israel dari dua sisi jangan cuma sejak tahun saja,1
dewan aman pbb nyata patuh hadap gencat senjata dan penting butuh desak untuk bantu manusia bagi warga palestina,0
zionis sedang buat provokasi agar palestina langgar gencat senjata zionis licik,1
negarawan yang tahu bangsa jelek dan tidak simpat dia bilang jangan ikut ikut konflik yang jadi di palestina,2
negara yang lama ini larang demonstrasi sekarang boleh bela palestina karena manusia kita negara pancasila yang punya manusia muslim besar pula demo dukung palestina kok tangkap apa alas bebas mereka hmi,1
cukup jadi manusia untuk nilai konflik palestina israel,1
harus ada alternatif lain selain jalur diplomasi israel selalu bikin ulah telah gencat senjata,1
masih percaya gencat senjata yang butuh palestina adalah merdeka,1
bukti kalau gencat senjata tidak efektif dan justru makin sengsara dan buat israel makin semena mena dan kuasa atas palestina,1
tiada jamin langsung karena israel mengisytiharkan gencat senjata adalah libat belah pihak sahaja mereka buat putus sendiri,1
bukti kalau gencat senjata tidak efektif dan justru makin sengsara dan buat israel makin semena dan kuasa atas palestina,1
konflik palestina bukan tentang agama tentang manusia jadi kalau kamu rasa masih manusia harus lebih empat kecuali kamu bukan manusia,1
henti brutal atas nama agama di palestina,1
cuma di indonesia dan israel yang aparat tangkap orang aksi bela palestina,2
jajah atas bumi harus hapus karena tidak sesuai dengan pri manusia dan pri adil jika ada yang bilang konflik palestina dan israel tidak penting untuk indonesia dia lupa sejarah dan lebih baik seperti tri sus buang saja laut,1
indonesia raya lebih penting dari palestina dan israel dan apa pun,1
begitu kalau otak dan akal di belakang yang jelas ada yang sebar provokasi olah olah konflik israel vs palestina adalah konflik agama padahal di palestina banyak orang nasrani di israel pun banyak muslim kasihan ibu itu jadi korban provokasi,1
semua negara saat ini jajah bukti tidak ada yang berani lawan israel justru palestina lah yang tidak jajah karena mereka berani lawan iya kan juang bebas al aqsa,1
gencat senjata bagi konflik israel palestina ini hanya di antara hamas dan israel ia hanya maksud tidak ada serang serang buat sementara waktu antara mereka namun bagi warga palestin ia maksud kembali kepada tindas standar yang mereka alami sejak azali,1
ini mirip hamas dan israel telah lelah sendiri mereka saling sepakat untuk tarung di lain hari,2
masih tidak paham saja ini konflik nya antara israel dan hamas betul hamas muslim dan domisili di palestina,0
konflik palestina israel jadi ruwet karena ulah mereka yang mabok agama,2
konflik israel palestina bukan antar agama,0
kadal gurun bajing itu nama zionis nusantara pada orang orang yang tidak mau ikut campur dalam urus konflik israel palestina padahal mereka ada karena leluhur nusantara ini bentuk adab yang damai di negeri ini tidak seperti di timur tengah yang selalu perang karena beda,2
aku tidak mau tahu soal konflik palestina israel aku juga tidak mau tahu soal ricuh partai aku sama sekali tidak pernah mau libat dalam ribut yang aku tahu ucap kangen duluan tidak akan turun harga diri orang,0
kamu paham islam sempal tidak kamu tidak perlu kesana kemari tinggal kamu bawa saja berita rakyat palestina tolak hamas ingat karena ini konflik palestina iya kamu bawa berita tolak warga palestina bukan perintah saudi,2
lantas jika dengan hal sebut apakah anda masih tidak percaya bahwasannya ini masih dapat konflik agama di peperangan antara palestina dan israel,0
yakni konflik derita baik korban sisi palestina yang memang nyata banyak dan korban dari sisi israel meski sedikit namun ketika orang kata ini hanya konflik kolonialisme saja bukan konflik agama rasa itu kurang,1
mungkin beberapa orang kata konflik yang jadi antara palestina dan israel bukan konflik agama lain hanya konflik kolonialisme saja saya tuju dengan statemen ini namun turut saya ada yang lebih benar,1
tanggap saya tentang palestina untuk bela palestina anda tidak harus islam karena dalam konflik ini kita harus depan manusia seperti yang kita lihat masyarakat sipil mulai dari anak anak hingga orang tua jadi korban dalam konflik ini,1
tapi mau tidak mau ketika makin banyak imigran yahudi datang dari eropa hindar pogrom utama pasca beli tanah ini makin ke dalam konflik dengan tani arab palestina makin sering jadi dan mukim yahudi di kawasan pantai ini bikin masalah baru,0
iya betul yang jadi di palestina bukan konflik agama tapi lebih pada jajah duduk ampas oleh israel pada palestina mereka bangsa israel juga bukan turun nabi ibrahim dan nabi iyakub,1
palestina itu sudah deklarasi merdeka nopember dan sudah aku lebih negara di dunia mari kita dukung damai palestina dan israel agar mereka damai dan tidak saling tumpah darah sama ingat palestina dan israel itu sudah satu keluarga,0
silah bela palestina tapi jangan lupa juga soal konflik di papua indonesia timur sana nanti saat efek peperangan sana reda papua lepas dari nkri salah sana sini,0
dukung pada palestina banjir dunia ribu orang bar di jumlah negara untuk sampai dukung kait konflik israel hamas lama itu tidak perlu jadi orang muslim untuk,0
konflik palestina sama israel sudah damai kiamat dalam jalan sahabat,2
indonesia jangan tendensius dalam sikap peperangan antara palestina dan israel indonesia harus jadi mediator tengah bagi dua kubu indonesia dalam hal ini perintah harus bijak dan hikmat belum salah ambil sikap perintah tidak boleh pihak karena sama ada korban,1
jangan lebih jangan bawa konflik israel palestina ke indonesia dari kita cukup bantu doa dan donasi bagi yang mampu supaya konflik segera akhir,1
duta besar palestina kata bukan konflik agama kok kamu bicara konflik agama kalau bicara jangan asal bunyi lix kamu bukan jabat palestina,2
konflik palestina telah bukti mana emas mana loyang,2
apa argumen nya jika sering bahas konflik palestina di sini indonesia akan makin keras antara profesional kontra dan pada akhir nanti indonesia malah jadi konflik juga siapa yang rugi sudah sikap indonesia tentang palestina sudah jelas lewat nyata bu menlu di pbb,1
benar konflik itu sudah jadi di zaman alkitab tapi dari perspektif modern konflik palestina dan israel antara dan,0
palestina dan israel sudah gencat senjata tetapi para jiran terus laku aksi bela palestina mungkin kah donasi belum capai target coba kita tanya pada motor gede yang pamer,0
smoga atas izin allah swt konflik palestina israel ini bisa bikin gereja makin sepi aamiin,2
gencat senjata sudah tuju antara hamas dengan israel dua dua belah pihak palestina dan israel dakwa mereka capai menang di tebing barat khusus di baitul maqdis baitul maqdis dan ramal pemuda palestin,0
pada akhir konflik palestina memang akan muara pada masalah agama kok saat nanti dajjal muncul dengan misi murtad maka peperangan jadi antara yang iman dan dajjal kafir yang ingin murtad,0
konflik palestina kok bahkan jadi konflik di negeri ini heran saya,2
dilema bos konflik israel palestina bukan siapa yang benar tapi siapa yang mau damai,1
bukankah palestina sudah merdeka benar saat ini palestina jajah israel bukankah konflik yang benar adalah antara hamas dengan israel pks ini upaya manipulasi fakta,0
saya saran dengar jasa kena konflik israel dan palestina sehingga anda tahu kenapa beliau ingat agar umat kristiani untuk jangan bela israel lebih di kondisi sekarang hanya dar saran,1
makanya lihat berita yang benar saudara laki laki indonesia jelas tegas dukung palestina tapi bukan hamas sama hal dengan israel saudara laki laki,1
tahu saya sudah cukup buat tahu kalau konflik palestina israel adalah masalah politik mereka saling rebut lahan sama sama ada korban dari dua belah fihakkenapa kalian ribet,1
bagai satu satu cara untuk beri harap kepada rakyat palestina dan israel untuk damai,0
konflik palestina dan israel memang bukan urus nkri memang merdeka nkri dapat dari bantu palestina merdeka nkri dapat dari juang lawan jajah belanda th amp jepang th tidak perlu ada jadi manusia nkri bantu palestina karena rasa manusia bagai bangsa yang pernah jajah,2
kenapa di yaman tidak heboh di palestina karena ada beberapa beda di sana konflik antara syiah dan wahabi sehingga buat rakyat derita palestina antara jajah dan di jajah,0
kenapa di yaman tidak heboh di palestina karena ada beberapa beda,1
konflik palestina itu cipta hamas,0
palestina dan israel sepakat laku gencat senjata namun konflik palestina dan israel sudah langsung lama kenapa israel serang palestina,2
iya memang begini licik israel kalau orang mau pakai logika tidak susah paham pecah masalah nya jelas israel itu provokasi tidak ada respon provokasi ada respon balik serang kewalahan gencat senjata provokasi,1
di sono sudah gencat senjata nah di sini masih lanjut bego,2
ada yang bilang mau bebas palestina eh baliho tentang palestina bahkan pada turun tukang hapus,2
israel hamas perang dia ribut sekarang gencat senjata dia juga ribut mau apa sih ini kakek tua,2
anda memang raja nyinyir seluruh dunia ingin gencat senjata dan henti perang begitu gencat senjata kamu ingin tahu lagi memang otak oposisi bukan untuk tenteram mau goreng supaya ribut terus,2
banyak hal upa peduli itu spontan dan bagaimana momentum sekarang momentum konflik palestina dan israel jadi iya ngalir saja,1
ini bukan konflik israel palestina tapi hamas vs fatah iya kurang lebih hampir sama kaya ricuh pilih presiden,0
janji bebas palestina nyata sih spanduk palestina,0
jujur memang lebih baik meski sakit maaf kalau saya juga jujur kata kalau dildo provokator kambuh harus orang kelas didu paham dulu duduk masalah baru kata ini rebut wilayah antara hamas dan israel dan warga palestina adalah korban bukan masalah agama paham,0
solusi palestina dan israel dua harus masuk ke united states of eropa,0
jaman dajjal dan zionis itu beda palestina asai dajjal akan bebas di jaman al mahdi tapi palestina asai zionis bisa bebas kapan kalau umat islam mau sungguh usaha kalau hanya teriak teriak khilafah tidak akan mungkin bisa bebas palestina,1
perang lama hari antara palestina dan israel telah sebab rugi materil dan jatuh korban jiwa yang tidak sedikit tegang di jalur gaza baru reda telah dua negara capai,0
runding damai palestina dan israel baik hasil solusi merdeka dan damai,1
palestina dan israel adalah dua bangsa yang mungkin juga bisa jadi satu bangsa yang beda suku dan yakin saja yang pasti orang palestina muslim yang punya garis turun nabi,1
yang pasti menang produsen dan pasok senjata baik ke hamas dan israel yang kecut iya donasi uang bukan dari kantong sendiri bahkan profit sudah di petik duluan yang bodoh yang asal dukung notabene cuma provokasi kasihan korban rakyat palestina,0
nyawa dan bahagia mereka rela untuk itu mari kita ulur tangan sama dengan dukung untuk tegak benar maka dari itu jangan lewat aku ngaji besok saya ngaji,1
jadi hamas itu ibarat malaikat dan israel iblis iya teman,0
rest in power untuk anak palestina dan israel yang jadi korban gelap doktrin agama dan fanatik buta politik ini agung baster,1
gencat senjata baru picu tanya bagaimana akar konflik palestina dan israel jadi ikut ulas,0
khilafah dan jihad bebas palestina takbir apa iya,0
aceh bagi negara indonesia jadi ketika mau pisah iya wajib tahan lah palestina itu buah negara dia yang punya negara dan israel itu datang yang dat,0
palestina itu buah negara dia yang punya negara dan israel itu datang yang datang ke palestina minta suaka alias numpang terus kenapa palestina sama kaya aceh tertawa,0
konflik palestina israel kompleks tidak bisa sederhana bagai selisih kaum yahudi vs muslim sejarah di kawasan ini juga panjang keras sudah kerap tempuh dan tidak pernah selesai masalah perlu genjatan senjata dan jalur diplomasi untuk capai solusi damai,1
bahasa yang paham israel adalah bahasa perang maka logika tentara dan kuat militer yang lawan srel dan bebas palestina kelas raja harus mampu laku itu tidak dar terampil beri pesan bagaimana teman teman,1
soal kalau jadi gencat senjata antara palestina dan israel dia tidak punya kerja dan tidak bisa bicara apa apa lagi,0
siapa bilang orang kristen benci palestina acau itu hamas tanpa hamas palestina dan israel bisa hidup damai damping yerusalem memang harus jaga,2
dunia lagi sibuk bahas palestina dan israel tapi negara indonesia lagi sibuk bahas corona mau abat dan rakyat indonesia sedih karena tidak bisa mudik dan lihat joe biden tertawa mana dan,2
sukarno tidak main main dalam implementasi politik anti imperialisme masuk yang kait dengan sengketa palestina dan israel telah tolak undang israel ke forum kaa sukarno laku lagi saat gelar asi games iv,0
demi pasti gencat senjata antara israel hamas dan kuat hubung as dengan palestina dan israel,0
satu video juga tidak bisa jadi benar mutlak kita itu bijak saja karena masalah politik lebih kuat tidak akan pernah damai jika iran selalu dukung hamas ini perang iran dan israel palestina itu korban saja,1
kasus beda saat itu indonesia upaya jadi negara yang aku dan hasil jelas ada konsekuensi yang harus selesai palestina sudah merdeka dan jadi negara tapi terus terjun diri dalam konflik kapan bisa beres negara,1
konflik palestina israel picu gelombang solidaritas manusia di bagai negara masuk di indonesia akan ada solusi damai telah gencat senjata israel palestina fakta jam wib hanya di tvone,1
negara sedang sulit itu buat negara sendiri sama rakyat bicara bicara ada yang ngomong terus konflik palestina amp israel bukan urus kita indonesia terus kenapa iri bilang bos kalau kita bela palestina,2
kadang sulit beda antara ingin dan ide apalagi di hadap realitas yang sangat kompleks seperti konflik israel palestina ini ada banyak pihak ada banyak penting sentimen agama juga jadi bagi dari masalah,1
mungkin dia lebih suka kalau konflik palestina israel terus lanjut karena untuk dagang,2
ini soal simpatik dan bantu kan beda lagi konflik nya ini,0
jangan untuk bela israel saran untuk lihat dua sisi mata uang saja kamu bisa bilang nista agama pokok palestina pasti suci dan israel pasti salah tidak ada itu nama,2
harus bagi tiga wilayah palestina hanya itu jalan keluar untuk sudah konflik dua negara yang libat dunia jadi rusuh tidak mereka lihat bagaimana alam ikut ngamuk karena jahat mereka bencana musibah dan lain,1
nah lihat manusia barbar ketololoan kalian adalah ketika kalian harus percaya bahwa palestina itu islam dan kalian harus percaya bahwa palestina dan israel itu,2
bahkan konflik yaman yang di muka akan akan bawa identitas agama pun jauh lebih mudah untuk bahas cara objektif ketimbang konflik israel palestina lebih mudah lagi bahas konflik,1
hamas tidak peduli dengan nyawa saudara bangsa yang ancam kalau konflik jadi lagi jadi makin jelas rakyat palestina hanya jadi korban penting hamas tapi kok sini sanjung iya,1
waspada beri sumbang donasi untuk palestina sebab ada beberapa pihak yang menyalahgunakan isu konflik palestina baik ikan sumbang donasi pada lembaga yang kredibel seperti baznas,1
konflik internal selalu ada tiap negara sana daerah konflik,0
kita harus mulai dari sekarang kalau konflik palestina israel bukan urus kita,2
bagi saya palestina israel adalah barang dagang pulang pulang jual dalam konflik manusia banding dengan konflik manusia tempat lain,2
israel vs palestina bukan buah konflik tapi jajah ampas wilayah negara palestina oleh negara tidak wilayah israel,1
mari yakin palestina dan israel kita saudara bukan musuh kita sudah habis malu karena lama ini justru beri bantu amunisi kepada organisasi benci dan kuat mereka dengan sumbang kita sampai sampai perintah palestina tidak jalan karena kalah,1
para kaum kadal itu kan mau menang sendiri gencat senjata kok bahkan klaim menang,2
apa itu fungsi gencat senjata terus hamas kenapa diam saja,0
jadi kapan pasti itu kirim tentara bebas palestina apa harus ada khilafah dulu baru bisa kirim tentara jika memang demikian iya sudah jangan lama lama lagi tegak khilafah segera mungkin,1
rakyat indonesia akan selalu depan sama rakyat palestina hingga merdeka,0
perintah indonesia upaya keras untuk bantu selesai konflik antara israel dengan palestina lalu menlu retno marsudi selaku jabat langsung yang beri mandat oleh presiden,0
sampai kapan pun israel dan palestina tidak akan bisa akur lama pihak ke masih ada hamas,1
palestina saja kita bela apalagi negara kita pak republik cinta ini tapi tidak dengan perintah,1
kalau bani kadal gurun mau konflik terus langsung buat dapat sesuatu dengan koar bela palestina,2
mungkin karena sudah dorong di kafirin lama ini sama kaum mayoritas jadi imbas ke palestina bagaimana minta simpatik orang kalau orang sebut selalu rendah jadi jangan saksi,1
pihak mesir bagai mediator gencat senjata hamas dan israel ingin agar saling henti serang ini bisa pelihara,0
konflik yang jadi antara palestina dan israel masih belum akhir ayo edukasi diri untuk terus baca dan cari informasi kait konflik yang jadi antara dua negara ini,0
konflik yang jadi antara palestina dan israel lama tahun tahun selalu sita perhati dunia masuk indonesia,0
orang juga tidak boleh salah yang serang israel dia gregetan banyak yang lihat cara netral dan salah hamas inti mau teroris atau apa itu asal lawan israel wajib hukum di bela begitu seperti,1
bahkan konflik palestina israel juga kandung unsur konflik agraria tanah dan segala sesuatu yang ada di atas kan syarat mutlak yang butuh manusia untuk tahan hidup baik cara akumulasi,1
israel bubar ada manfaat buat nkri kalau mau nyata ikut perang dengan semboyan aku depan kamu bukan belakang kamu bebas palestina mantap kan,1
sampai kapan zionist israel mendzolimi warga palestina tangkap massal warga palestina karena dukung protes serang israel ke gaza lewat,1
bebas palestina dengan khilafah,0
kenapa negara liga arab tidak pernah lihat laku langkah konkrit dan hanya batas kecam konflik di palestina,1
konflik palestina israel akan pelihara terus karena di sana uang milyaran rupiah alir dan putar exploitasi kejam israel dan derita rakyat palestina jadi modal utam,1
ada yang salah bila saya lindung diri amp masyarakat dari virus tapi tetap simpat dengan dukung palestina posisi beda kok buat peta konflik,2
saya itu heran sama lompok arab pesek dan hamas pesek kalian itu benci amat sama yahudi dan israel coba papar di sini alas apa sampai kalian itu sampai begitu dengan mereka,2
konflik israel palestina asimetris,0
yang konflik sekarang antara palestina vs israel atau hamas vs israel karena ini dua hal yang beda,0
apa yang manusia kenapa israel yang di cap jajah dan palestina korban itu konflik dari masa lalu belum buyut kamu lahir rebut wilayah atas dasar dua kitab yang tolak belakang jika lihat dari alquran israel jajah sedang jika lihat dari ajar yahudi mereka juang,1
konflik israel palestina rebut benar sejarah masing ada klaim sendiri entah tahun depan sejarah mana yang cerita ke generasi saat itu dan belum tentu juga sejarah yang cerita saat masa depan adalah yang paling benar,1
apa beda atau sama heboh konflik palestina israel dengan heboh aksi kalau bisa semua narasumber beri jawab masuk pak hendropriyono,0
suka heran sama sikap orang hadap konflik israel palestina kok kompor gas banget yah dalam komentar,0
waduh konflik palestina jadi lahan bisnis ini,1
saya bukan mau tanya iya tapi hanya ingat para senior dan orang tua kena konflik antara israel yahudi laknat dan palestina ingat pak dan ibu kurang ilmu tahu buat orang jadi bodoh iri hati dengki dan hasut allahu akbar,1
yang jadi belakang ini bukan konflik israel palestina tapi perang hamas vs israel,0
nonton catat demokrasi di tv one dapat sedikit cerah bagaimana benar masalah konkrit antara konflik palestina dan israel apa yang buat masalah ini begitu runyam,1
konflik israel palestina itu sengketa wilayah rebut yerusalem yang dasar konflik etnis etnis arab vs etnis yahudi jew sekaligus konflik agama agama islam vs agama yahudi judaism dari ber,0
tidak akan pernah ada yang nama gencat senjata itu lama mereka israel masih tetap ada,1
mereka sudah tuju gencat senjata tapi tetap tembak orang gaza yang tidak salah,1
padahal mungkin tidak ada satu orang warga palestina atau israel yang peduli apalagi bantu dan kumpul sumbang untuk para korban konflik keras terorisme separatisme atau di bagai daerah di indonesia yang banyak jadi telah orde baru,1
