text,label
"I also care about Palestine, but do you know what their problem is, which has not been resolved until now. What I know is the conflict over the territory of Jerusalem",neutral
"So the idiots are you people who support humans, you don't like humans if you are not human, keep quiet if you are humans so that Israel doesn't kill the people there Israel-Palestine is not a religious conflict but takes over the territory of Israel, victims of Palestine, Christians and Muslims there",neg
maybe we know about the conflict in the Palestinian-Israeli century very minimally.,neg
"After all, who wants to defend Israel or Palestine, we just want each party to be realistic, look at the conflict between these two countries, don't go to one side because of the same religion.",pos
"I'm also a Hamas gun warlord in Palestine, it's no different from the FPI here, pretending to be really good at fighting the cage, it's a big lie if those who say that non-Muslim Palestine is not natural",pos
"It's not trending anymore, the issue of Palestine with Israel since the ceasefire is still ongoing, the issue with Sheikh Jarrah is free Palestine",pos
"You guys believe more in Israel which violated the ceasefire, Cup ucup, bring me the news, where is the Palestinian people refusing to fight Hamas?",pos
"Let's pray that Palestine and Israel can live in peace, love each other and love each other",pos
"zaudi's tactics if Hamas attacks words, violates the ceasefire, if Hamas doesn't fight them, they oppress outside Gaza",neutral
The comparison between the United States and Palestine in terms of a ceasefire is like kidnapping and holding hostages where the kidnappers tie up the hostages and beat them then take a break.,neutral
"Isn't what happened now, like before when Arab countries went around Palestine and Israel rejected the UN resolution for the solution of two different countries, Israel and Palestine?",neutral
"basic attention, I'm sure that the zionists are trying to make a provocation so that the Palestinian army will take action so that later people can act as a victim",pos
maybe this is one of the disadvantages of an unconditional ceasefire,neutral
"The solution for Palestine is not another ceasefire, free Palestine from the grip of the Zionist colonialism, aqsacallspakarmy, aqsacallsarmies, khilafahliberatesalaqsa",pos
The colonized zionists were like fighting rods for Palestine to attack first,pos
Why is the Yemeni flag not flying Palestine Israel Israel has ceased arms Yemen-Saudi is still continuing,neutral
Hope Palestine will remain calm with provocations now so that the Zionists clearly violate the ceasefire and urge for war again,pos
"I don't curse Israel, but I also don't curse the Palestinian people who are victims of the war between Hamas and Israel, if this is too much",pos
"I don't curse Israel, but I also don't curse the Palestinian people who are victims of the war between Hamas and Israel, if this is too much",pos
"Israel's cunning decoys actually attacks so that it becomes an opposing action from the Palestinian side, further Palestine will consider it a violation of the ceasefire until here, understand",pos
"This is asking for a truce, what's the length, if so, we'll start again, I think it's fun",pos
"the Palestinian conflict has become a commodity for trade so that it sells, it is chosen to participate, hopefully it will be a big loss for bad behavior for personal interests",neg
"Hamas and Israel are one ting, the other is colonized",neg
Isn't the truce between Israel and Palestine just a waste of energy,neg
"let's take advantage of the truce time to cure their wounds, there are still thousands who are injured",neutral
peace ceasefire all is just common sense because the iron dome is broken,neg
"What's the point of trying a demonstration in Indonesia, the Israeli ambassador, no diplomatic relations, no orders, basically, the goal is to support Palestine, where there has also ceased to be",neutral
We are too busy dealing with Palestine and Israel without us realizing that the capital city of Banten is being attacked,pos
"I'm not aiming for a religious conflict, remember the Muslim elite, Christian faith, the land that God's promise is like the dregs of imperialism for the group, is that right?",pos
"How many videos are circulating on social media, this happy picture of the citizens of Gaza means what does Egypt's attempt to mediate two parties to cease arms, sweet fruit, not happy berries",pos
ceasefire is not the end goal but lost the colony that must be achieved there ceasefire is just a tactic of the jews looking for breath they have attacked,neutral
while the big mass media news about the conflict between Palestine and Israel that has broken out in this nation is not subject to hoaxes or the UU IT,neg
Kadrun used the Israel-Palestine conflict to build solidarity that couldn't understand,neutral
"That's really true, it's just a tactic to ask for a ceasefire, now Hamas can no longer protect the Palestinian people and Israel is getting more authority over the Palestinians",pos
"understand the Palestinian-Israeli conflict from two sides, not just since last year",neutral
The UN Security Council is actually obedient to the ceasefire and it is important to urgently need to help humans for Palestinians,pos
zionists are making provocations so that palestines violate the sly zionist ceasefire,neutral
a statesman whose knowledge of the nation is bad and inhumane he says don't join the conflict that is happening in Palestine,neg
"The country that previously banned demonstrations can now defend Palestine because our humans are Pancasila countries which have large Muslim people and demonstrations in support of Palestine, how come they arrest what their free base is HM Free Palestine",neg
enough to be human for the value of the Palestinian-Israeli conflict,neutral
"there must be another alternative besides the Israeli diplomacy route, which always causes a ceasefire",neutral
still believe in a ceasefire what Palestine needs is independence liberatealqsa callforkhilafah,neutral
proof that the ceasefire is not effective and actually makes it more miserable and makes Israel more arbitrary and has power over Palestine,neg
"There is no direct guarantee, because Israel has suggested a ceasefire is for the parties to be involved, they are only going to break up on their own",pos
proof that the ceasefire is not effective and actually makes it more miserable and makes Israel more arbitrary and has power over Palestine,neg
"The Palestinian conflict is not about religion about humans, so if you feel you are still a human, you have to be more than four unless you are not human",pos
stop brutal in the name of religion in Palestine,neg
Only in Indonesia and Israel are the authorities arresting people who are defending Palestine,neutral
"Colonialism over the earth must be abolished because it is not in accordance with humanity and justice. If those who say that the Palestine and Israel conflict are not important to Indonesia, they forget history and it's better like Tri Sus to just throw the sea away",pos
Raya Indonesia is more important than Palestine and Israel and whatever,pos
"So if the brain and reason are clear that spread provocation, though the Israeli vs Palestine conflict is a religious conflict, even though in Palestine there are many Christians in Israel, too many Muslims feel sorry for the mother who became the victim of the provocation.",pos
"all countries are currently colonized, the proof is that those who dared to fight Israel, it was Palestine that did not colonize because they dared to fight, right, standforaqsa, the free struggle for al-Aqsa",pos
"The ceasefire for the Israeli-Palestinian conflict is only between Hamas and Israel. He only intends not to attack for a while between them, but for the Palestinians, he means returning to the standard oppression they have experienced since the beginning.",pos
It's like Hamas and Israel are tired of themselves they agree to fight another day,neg
"I still don't understand that this is a conflict between Israel and Hamas, really Hamas is Muslim and domiciled in Palestine",pos
The Palestinian-Israeli conflict has become complicated because of the actions of those who are drunk on religion,neg
Israel-Palestine conflict is not inter-religious,neutral
"Kadrun Bajing is the name for the Zionist archipelago for people who do not want to interfere in the Israeli-Palestinian conflict, even though they are because of the ancestors of this archipelago, a form of peaceful manners in this country, unlike in the Middle East, which is always at war because of differences.",pos
"I don't want to know about the Israeli-Palestinian conflict, I also don't want to know about the chaos of the party.",neutral
"You understand Islam, you don't have to go here and there, you just have to bring the news of the Palestinians, reject Hamas. Remember, because this is the Palestinian conflict, you bring the news of rejecting the Palestinians, not the Saudi orders.",neutral
So what if you still don't believe that there is still a religious conflict in the war between Palestine and Israel?,neutral
"namely the conflict of suffering, both the victims of the Palestinian side which are indeed many and the victims from the Israeli side, although few, but when people say this is only a conflict of colonialism, not a religious conflict, that feeling is lacking.",pos
"maybe some people say that the conflict between Palestine and Israel is not a conflict of other religions, just a conflict of colonialism.",neg
my response about Palestine to defend Palestine you don't have to be Muslim because in this conflict we have to face humans as we see civil society starting from children to parents who are victims in this conflict save Palestine,neutral
"But like it or not, when more and more Jewish immigrants came from Europe, they avoided the main pogroms. After buying this land, the conflict with the Palestinian Arab farmers became more frequent and the Jewish settlers in this coastal area created new problems.",pos
"Yes, that's right, what happened in Palestine was not a religious conflict, but rather a colony and dregs sitting by Israel in Palestine. They are the Israelites, not even the Prophet Abraham and the Prophet.",pos
"Palestine has declared independence in November and I am more a country in the world, let's support the peace of Palestine and Israel so that they are peaceful and do not spill blood on each other. Remember that Palestine and Israel are one family.",pos
"Please defend Palestine, but don't forget about the conflict in Papua, East Indonesia, there, when the effects of the war subside, Papua is free from NKRI, blaming it here and there",pos
"support Palestine, flood the world, thousands of people in many countries to support the old Israel-Hamas conflict, you don't have to be a Muslim to",pos
"The conflict between Palestine and Israel is peaceful, the apocalypse is on the way, friend",pos
"Indonesia should not be tendentious in the attitude of war between Palestine and Israel Indonesia must be the middle mediator for the two Indonesian camps, in this case the order must be wise and wisdom has not taken the wrong attitude, PMRTH cannot be a party because it is the same victim",pos
"Don't bring the Israeli-Palestinian conflict to Indonesia, we just need to help pray and donate for those who can afford it so that the conflict ends soon",neutral
"Palestine's ambassador said it's not a religious conflict, why do you talk about religious conflict when you talk, don't make it sound like lix, you're not a Palestinian",pos
The Palestinian conflict has proven which gold is where the muhammadiyah pan is,neutral
"What's the argument that if you often discuss the Palestinian conflict here, Indonesia will get louder between the pros and cons and in the end, Indonesia will turn into a conflict, who will lose? Indonesia's attitude about Palestine is clear through the real Ms. Foreign Minister at the United Nations.",pos
"it is true that the conflict happened in biblical times, but from a modern perspective, the Palestinian and Israeli conflicts between and",pos
"Palestine and Israel have ceased to exist, but the neighbors continue to take action to defend Palestine, maybe the donation has not reached the target, let's ask the MOGE who is showing off",pos
"Hopefully, with the permission of Allah swt, this Palestinian-Israeli conflict can make the church even quieter, amen",neutral
"A ceasefire has been reached between Hamas and Israel, the two sides, Palestine and Israel, accuse them of achieving victory on the West Bank specifically at Baitulmakdis, Baitulham and Palestinian youth predictions, Malaysia, Dateline",neutral
"At the end of the Palestinian conflict, it will lead to a religious issue, how come when the Dajjal appears with an apostate mission, the war will be between those who have faith and the Antichrist who wants to apostatize.",pos
"How come the Palestinian conflict has turned into a conflict in this country, I wonder",neutral
The boss dilemma of the Israel-Palestine conflict is not who is right but who wants peace,pos
"Isn't Palestine already independent, right now Palestine is colonized by Israel Isn't the true conflict between Hamas and Israel? This is an attempt to manipulate facts.",pos
"suggest that you hear about the conflict between Israel and Palestine so that you know why he remembers that Christians should not defend Israel, more in the current condition, just a suggestion.",pos
"That's why look at the true news, bro, Indonesia clearly supports Palestine, but not Hamas, it's the same thing with Israel, bro",pos
"My knowledge is enough to know that the Israeli-Palestinian conflict is a political problem, they are fighting each other for land with victims from both sides, why are you complicated?",neg
as a way to give hope to the people of Palestine and Israel for peace,neutral
"Palestine and Israel conflict, it's not really dealing with Homeland, it's true that Homeland is independent from helping Palestine to become independent. Homeland is getting from fighting against Dutch colonialism in Japan. In Japan, you don't have to be human. Homeland helps Palestine because humans feel like a nation that was once colonized.",pos
"Why isn't there a scene in Yemen in Palestine? Because there are several differences between Shia and Wahabi conflicts, so that Palestinians suffer between colonialism and colonialism.",neutral
Why isn't there a scene in Yemen in Palestine because some are different,neutral
The Palestinian conflict was created by Hamas,neutral
"Palestine and Israel agreed to a ceasefire, but the conflict between Palestine and Israel has been going on for a long time, why is Israel attacking Palestine?",neg
"Yes, Israel is cunning, if people want to use logic, it's not difficult to understand the algorithm. It's clear that Israel is a provocation-not a provocation response-there is a counter-attack-overwhelmed-truce-provocation",pos
"Sono has ceased arms here, it's still going on stupid",neg
"Those who say they want to be free from Palestine, the billboards about Palestine, instead, the eraser goes down",pos
"Israel Hamas fights the war, he's making a fuss, now the ceasefire, he's also noisy, what do you want, old man",pos
"you are indeed the king of cynicism, the whole world wants a ceasefire and ends the war once it ceases.",pos
Many things to care for are spontaneous and how is the current momentum of the Palestinian-Israeli conflict so it just flows,pos
"This is not the Israeli-Palestinian conflict, but Hamas vs Fatah, it's more or less the same as rioting in electing the president",pos
Palestine free promise is real Palestine banner,pos
"Honestly, it's better even though it hurts, sorry if I'm also honest, I said that if the dildo provoked a relapse, the class people had to understand first, then there's a new problem that Koar is taking over territory between Hamas and Israel and Palestinians are victims, not a religious problem.",pos
Palestine and Israel two solutions must go to the United States of Europe,neutral
"The era of the Antichrist and the Zionists are different. Palestine Asai Dajjal will be free in the era of Al Mahdi, but Palestine Asai Zionists can be free when, if Muslims want to really try, if they only scream, they will not be able to free Palestine.",pos
"The long war between Palestine and Israel has caused material losses and casualties, which is not a little tense on the Gaza line.",neg
Palestine and Israel peace talks are the result of an independent and peaceful solution,pos
Palestine and Israel are two nations that might also be one nation with different ethnicities and I'm sure that it's definitely Muslim Palestinians who have a prophetic lineage.,pos
"What's certain is that the producers and supply of weapons to both Hamas and Israel are wry, the money donors don't come from their own pockets, even the profits have been picked first. The idiots who just support, incidentally, are just provocations of pity for the victims of the Palestinian people",pos
"their lives and happiness are willing to do it, let's lend a hand together with support to be upright, so don't pass me the Koran tomorrow, I'm praying",pos
"So Hamas is like an angel and Israel is the devil, friend",neutral
rest in power for Palestinian and israel children who are victims of this dark religious doctrine and political blind fanatic Agung baster,neg
The new ceasefire triggers the question of how the roots of the conflict between Palestine and Israel are being investigated,pos
"Palestinian caliphate and free jihad, what is takbir?",pos
"Aceh is for Indonesia, so when you want to separate, you have to endure, Palestine is the fruit of the country, he has the state and Israel comes",neutral
"Palestine is the fruit of the country, he owns the country and Israel comes who comes to Palestine asking for asylum, aka sticking around, why is Palestine being treated like Aceh lol",pos
"Palestine and Israel is a complex conflict that cannot be simple like the difference between Jews and Muslims. The history in this region has also been long and hard, it has often been carried out and has never been resolved. The problem needs a ceasefire and diplomacy to reach a peaceful solution.",neg
"the language that understands israel is the language of war, so the logic of the army and military strength that opposes srel and is free from palestine king class must be able to act, it's not rhetorical, give a message how friend",pos
"The question is that if there is a truce between Palestine and Israel, he is unemployed and can't say anything else",neutral
"Who said that Christians hate Palestine, chaos is Hamas without Hamas, Palestine and Israel can live in peace with Jerusalem, we really have to protect them.",neg
"The world is busy discussing Palestine and Israel but the country of Indonesia is busy discussing Corona, I want abat and the Indonesian people are sad because they can't go home and see where Joe Biden laughs and",neg
"Sukarno did not play in the implementation of his anti-imperialism politics, which was related to the Palestine and Israel dispute, rejected Israel's invitation to the forum.",neutral
for the sake of certainty the ceasefire between Israel-Hamas and strong relations with Palestine and Israel,pos
"One video also can't be absolutely true, we are wise, because political issues are stronger, there will never be peace if Iran always supports Hamas. This war between Iran and Israel, Palestine, is the only victim.",pos
"In a different case, at that time, Indonesia was an attempt to become a country that I belonged to and the results were clear that the consequences must be completed. Palestine was already independent and became a country but continued to plunge into conflict when the state could settle down.",neg
The Palestinian-Israeli conflict sparked a wave of human solidarity in various countries entering Indonesia for a peaceful solution. Israel-Palestine ceasefire.,pos
"the country is in trouble, it's for the country itself and the people are talking about the Palestinian conflict Israel doesn't concern us Indonesia so why are you jealous when you say boss if we defend Palestine",neg
"sometimes it is difficult to distinguish between wants and ideas, especially in the face of very complex realities such as the israel-Palestinian conflict, many parties are very important, religious sentiments are also part of the problem.",pos
maybe he prefers the Palestinian-Israeli conflict to continue because it's for trade,neutral
"this is a matter of sympathy and help, what's the difference between this conflict",neutral
"Don't defend Israel, advice to look at both sides of the coin, you can say that the main religion of Palestine is pure and Israel must be wrong, isn't that a name?",neg
"ICC International Criminal Court has to divide the three Palestinian territories, that's the only way out for the conflict between the two countries that are involved in the world, so it's rioting, don't they see how nature is getting angry because of their evil, disasters and other disasters.",neg
"Well, look at your stupid barbarians when you have to believe that Palestine is Islam and you have to believe that Palestine and Israel are",neg
"Even the Yemen conflict which in advance will bring religious identity is much easier to discuss in an objective way than the Israeli-Palestinian conflict, it is easier to discuss the conflict",pos
"Hamas doesn't care about the lives of the nation's brothers and sisters who threaten if there is a conflict again, it's clear that the Palestinian people are only important victims of Hamas, but how come they are flattered here?",pos
"Hamas doesn't care about the lives of the nation's brothers and sisters who threaten if there is a conflict again, it's clear that the Palestinian people are only important victims of Hamas, but how come they are flattered here?",pos
"Be wary of donating donations to Palestine, because some parties abuse the issue of the Palestinian conflict, both fish, donate to credible institutions such as Baznas",neg
internal conflict is always every country there is a conflict area,neutral
we have to start from now if the Palestinian-Israeli conflict is not our business,neutral
"For me, Palestine and Israel are trading goods, back and forth, in human conflicts versus human conflicts elsewhere",neutral
israel vs palestine is not the fruit of conflict but the colonization of the dregs of the territory of the state of palestine by a state that is not the territory of israel,neutral
"Let's be sure that Palestine and Israel, we are brothers, not enemies. We are all ashamed because for a long time, we have given ammunition to hate and strong organizations with our donations, until Palestine's orders did not work because they lost.",pos
"The lizards want to win on their own, how come the truce even claims to win?",pos
what is the function of a ceasefire and then Hamas why are you silent,neutral
"so when will it be sure to send a free Palestinian army, do you have to have a caliphate first then can you send an army, if that's the case, don't take long to establish a caliphate as soon as possible",pos
free Palestine save Palestine the Indonesian people will always be in front of the Palestinian people until independence,pos
Indonesia orders hard efforts to help resolve the conflict between Israel and Palestine and then Foreign Minister Retno Marsudi as the direct official mandated by the president,neg
until whenever Israel and Palestine will not be able to get along for long the party to still Hamas,pos
"Let's just defend Palestine, let alone our country, Mr. Republic, this love but not with orders",pos
"If Bani Kadrun want conflict, they will directly get something by fighting for Palestine",pos
"maybe because it has been in disbelief for a long time with the majority so it has an impact on Palestine, how do you ask for people's sympathy if people say it's always low, so don't worry",neg
"The Egyptians, as mediators in the ceasefire, Hamas and Israel, want each other to stop attacking each other so that we can maintain the Coalition News",neg
The conflict between Palestine and Israel is still not over. Let's educate ourselves to keep reading and looking for information regarding the conflict between these two countries.,neutral
"The conflict that has taken place between Palestine and Israel has always caught the attention of the world, entering Palestine, Indonesia",neutral
"People also can't blame those who attacked Israel, he's excited, a lot of people see the neutral and wrong way. Hamas wants to be a terrorist or what, as long as the opponent is Israel, it's obligatory to defend it like that.",pos
Even the Palestinian-Israeli conflict also contains elements of land agrarian conflict and everything above is an absolute prerequisite that humans need to survive either by accumulative methods.,pos
"Israel disbanded, there are benefits for the Republic of Indonesia, if you really want to join the war with my motto, I am not defending Palestine, it's good, right?",pos
"Until when Zionist Israel oppresses Palestinians, mass arrests Palestinians for supporting protests against Israel's attack on Gaza via",pos
Palestine free with caliphate,pos
Why have the Arab League countries never seen concrete steps taken and only limited to criticizing the conflict in Palestine,pos
The Israeli-Palestinian conflict will continue to be maintained because there are billions of rupiahs flowing in and turning Israel's cruel exploitation and the suffering of the Palestinian people into the main capital.,neg
"What's wrong is if I protect the community from covid but still sympathize with supporting Palestine, why is it a different position for the conflict map",neg
"I am amazed at the pug Arabs and the pug Hamas, you hate the Jews and Israel so much. Try to explain here what is the reason for you to be like that with them",neg
asymmetric israel-palestine conflict,neutral
the current conflict is between Palestine vs Israel or Hamas vs Israel because these are two different things,neutral
"What humans do, why is Israel, which was labeled as colonized and Palestine, the victim of a conflict from the past, your great-grandmother was born to seize territory on the basis of two contradictory books, if you look at the Koran, Israel was colonized, while if you look at the teachings of the Jews, they fought",neg
"The israel-Palestinian conflict takes over the history of each one's own claims, whether next year, which history is told to the current generation and not necessarily the history that tells the story in the future, is the most correct",pos
"What's the difference or the same as the Palestinian-Israeli conflict with a lot of action, if all Narsums can give answers, come in, Mr. Hendropriyono",pos
"I like to be surprised by the attitude of people towards the Israel-Palestine conflict, how come the gas stove is so big in the comments",pos
"Oops, the Palestinian conflict has become a business area",neutral
"I don't want to ask, but I just remember that seniors and parents got into conflict between Israel, Judaism, and Palestine. Remember, Sir and Mother, lack of knowledge, make people stupid, jealous, jealous, and inciting Allahu akbar",neg
What happened behind this was not the Israeli-Palestinian conflict but the Hamas vs Israel war,neg
"Watching democracy on TV One can be a little clearer, how true is the concrete problem between the Palestinian and Israeli conflicts, what makes this problem so complicated?",neg
The Israeli-Palestinian conflict is a territorial dispute over Jerusalem which is based on an ethnic-Arab vs Ethnic-Jewish ethnic conflict as well as a religious-Islamic vs Judaism-religious conflict.,neutral
"never will the name of the ceasefire be long, they arerahell still",neg
They have aimed for a ceasefire but still shoot the innocent Gazans,pos
"even though there may not be a single Palestinian or Israeli citizen who cares, let alone help and collect donations for the victims of violent conflicts, terrorism, separatism, or in many regions in Indonesia, which have become the New Order.",neg
Israel's Palestinian conflict is a religious and ethnic conflict,neutral
"The conflict between Palestine and Israel is not our business, but look in remote villages in Indonesia, there are still many poor people who need help because their help is eating the country's thieves.",neutral
"This trash man doesn't know himself at all, even though two hours after the ceasefire, the Israeli army had already broken the agreement with the devil in human form.",neg
cease arms but the suppression still sells like hopeless gile,neutral
"said the snub jew who feeds China, infidel, communist, Palestine, doesn't take care of us, it's purely a political conflict",neutral
"The root of the Israeli-Palestinian conflict is not about Judaism vs Islam, but about politics, namely Israel's colonization of Palestinian land.",neutral
"Indonesia will continue to side with Palestine and urge the UN Security Council to take action on the Israeli-Palestinian conflict, Pancasila and the State",pos
"Why do Indonesian people work, Palestine and Israel are in a commotion, how come it's easy to find money and it's been proven, so why are you tired of working?",pos
support the cadrun in Indonesia against Palestine only blind pigs by shouting the road and cursing Israel without success even though Egypt is proof of supporting Palestine by inviting Israel to peace the result of the ceasefire is whose money is the greatest,pos
"If a statesman who doesn't support Palestine thinks okay, maybe he's British, American and Israeli intelligence",pos
"the character of the wry combat in the community group, a new ceasefire appears, cuiiih dog",pos
the zionist dog who made trouble during the ceasefire and smoke bullets came out in alquds worldstandswithpalestine,neg
the dog doesn't know if it's a zionist prostitute who makes trouble during the ceasefire and smoke bullets come out in alquds worldstandswithpalestine,neg
I'm here to have fun and stop hard and cease fire,pos
"It's really weird in this country, Palestine, Israel, has agreed to a ceasefire, why are we still making noise?",neg
"Don't be Hamas, take care of Israel now, cease arms, then give help to wake up Gaza, tomorrow, tell me to make more attacks, so keep repeating it until the apocalypse arrives.",pos
Kadrun said that the Israeli-Palestinian conflict was a religious issue,neutral
"The topic that is currently hot is the Palestinian conflict, it's good to hide on Instagram, I can't bear to see a photo of a child with blood being shared like that",pos
Palestine Israel is not just a religious conflict,neutral
"If you talk about Palestine and Israel, you don't have to pretend that everything is already in the Koran, as well as the hadith of the prophet, you don't have to turn it around, you don't have to turn to the west or east, the Palestinians take their colonies and kill them, they still defend Israel.",neutral
"It's also not wrong to say that religious conflicts are pro-Palestinian from Muslims who are pro-Israel from non-Muslims, Christians, Catholics, Hindus, Buddhists, etc., the Israel-Palestinian territorial conflict, only war, the true conflict is the world against Islam.",pos
"The ceasefire is only a shield for the savage fruit of the Zionist Jews, Israel, laknatullah, saw when the troops were forced to sit down from Taybeh in the northern Palestinian territories to destroy their own homes today.",neg
Palestine conflict is not over yet,neutral
real ceasefire non-stop hard,neg
"The Israeli-Palestinian conflict will not be finished until the end of the era, Jakarta is still flooding, don't wash your hands",neutral
The solution to the Israeli-Palestinian conflict is to relocate Israel to the United States,neutral
The Israeli-Palestinian conflict has been around for more than a century and Israel has received lice and criticism for thousands and even millions of times but it has never been applied like a human rights violation.,pos
"because the reality of the conflict between Palestine and Israel in the eyes of many people is Islam vs Judaism, even though it is really more of a conflict about humans",pos
"like now it's not right that Palestine is already independent, after all, the conflict now that has started, Hamas, the Republic of Indonesia, must be more active, so that it is in the middle of a conflict.",pos
how can you win if the one who ceases fires and that's also because of Egypt if you don't know it yourself,pos
"Palestine and Israel are not other religious conflicts about humans but why do we only lean towards one country, don't we fall victim to the same war in two countries?",neg
"Palestine and Israel are not conflicts of other religions about humans but why do we only lean towards one country, don't we fall victim to the same war from two countries, hopefully everything will be fine",pos
"It's realistic that life is Palestinian--Israeli conflict that will never end, because there billions of money flowing from this conflict are deliberately maintained by those who have economic and political importance.",pos
If the principle is like this until now it is impossible for peace between Hamas and Israel,neg
"It's not surprising because at the beginning Hamas was a friend of Israel with the aim of destroying it, plo led Yasser Arafat, just ignored politics and the Israeli-Palestinian conflict, only the voices of the victims",neg
save humanity in palestine the conflict between israel and palestine returned to heat some time ago the impact of the conflict said hundreds of people died,neutral
"lol, I came to bring peace for you who want to violate our ceasefire",pos
"the same with the case of the KKB terrorists and other theorists who bombed the church. What's the difference between Hamas and Israel, the only profit being in the religious war is the CCP communist country?",neg
It's a ceasefire because there is a PRC village to the United States if it doesn't cease,neutral
"why are you so adamant about fighting for this slogan when Israel is also campaigning that the most appropriate gin is Palestine vs Israel, not from a religious conflict, there are a lot of important irises, why is there even the Aboriginal colony based on the promise of land subdivision",pos
The Palestinian-Israeli conflict has all started since the discovery of the first large oil well in Saudi Arabia,pos
"look at the Palestinians, how they have been in conflict with Israel since the new era until now, just because they manage the territorial integrity of the state by instilling a sense of nationalism, so if anyone asks what the argument is about defending the homeland, the argument is that you just throw your head straight away.",pos
that the Israeli-Palestinian conflict was deliberately created because there the flow of billions of rupiah for economic and political gain became the goal,pos
it's better if you keep quiet instead of seeing how stupid it is that the religious conflict in Palestine is purely a matter of regional power politics and then colonize greetings,neg
"in war there is no fear of surrender or peace, many choose peace",pos
that's why the israel vs palestine conflict will always be propaganda like a religious conflict because only for religious conflicts people want to donate,neg
"So if those who say the Israeli-Palestinian conflict is not our problem, we need to teach that the Indonesian Armed Forces has repeatedly sent peace troops to the United Nations, Jasmerah.",neutral
"Why is it funny that Palestine, if I'm not mistaken, is already independent, even a member of the United Nations, I and one of Indonesia's, that Palestine is already independent, how come it's just like that, the problem of conflict with other countries, all countries must be confused.",neg
"the israel vs palestine conflict is like an eternal enemy in the holy land, religion of peace, even if it's difficult to become an explosive sound that hits up and keeps on becoming a scourge of fear",pos
hundreds of fatalities include children who fall not only longing for a ceasefire,neutral
ceasefire was aimed by both sides until may,neutral
"Israel has cursed Jokowi, that's why if the people insult Palestine, they will accept the sanctions, without a written law, there's no need to discuss Israel vs Palestine again, it's sick.",neg
ceasefire is just a ruse jews disband Israel disband Israel,neutral
"now ceasefire, then attack again, negotiate ceasefire again, colonial-style solution",neutral
because the Palestinian conflict Hamas vs Israel is easy to lead to religious sentiments,pos
because the Palestinian conflict Hamas vs Israel is easy to lead to religious sentiment Anies see it has the potential to target groups of course from our old society we all know what it's like and Anies will see like a super hero the example of the Jakarta Pilkada is very clear,pos
the infographic of the conflict between israel and palestine belongs to a long history starting from the emergence of the zionism movement to the form of the israel state that sparked the israel-arab war,neg
"So between Israel and Palestine in May the conflict between the two countries returned to heat, the impact of this conflict is that many lives have fallen from both sides.",pos
Conflict in Palestine is not related to religion,neutral
"by dramatizing the Hamas-fatah conflict, people say that Palestine is ready for independence, even though the political name is that the conflict was also pre-independence, nationalist-religious-socialist, but the important thing is that independence first works together in the country.",pos
"The increasingly heated Palestinian conflict has made many netizens sympathize and speak up, friends, who are keen to defend their opinions, as well as those who speculate like this one, if Palestine is free, it means the end of the world, woah.",pos
"The Palestine vs Israel conflict must continue to be maintained because the form of money-making business that attracts the ignorant and ignorant in Indonesia, the people of Kadrun who have given donations have also been repeated.",neutral
"Drun Kadrun, the evidence is not the conflict of the Palestinian people, only as their tool to rob them of their sanity",neutral
"The Palestinian conflict that is getting hotter, who is diligent in defending with this one opinion, if Palestine is free, it means that the end of the world is going to be apocalypse.",pos
"understand that Palestine was colonized, not conflict",neutral
"The roots are too heavy that the understanding of the Indonesian people is wrong that the Israel-Palestine conflict is also the meaning of religious conflict, so it's like this, so use common sense so that you become wise",neg
"You guys don't have to link religion in the current problem, Israel and Palestine don't have anything to do with religion, think about it in your right mind.",pos
"The conflict between Israel and Palestine which had heated up a few weeks ago, until the end of the two sides agreeing to a ceasefire on Friday did not escape the full attention of the experts, let's take a look at the infographic below.",pos
"The war will stop if Israel-Palestine becomes a potential country to become a developed country if the two countries will continue to conflict, conflict between the two and conflicts within",pos
"The leader of the labor association is actually busy taking action for Palestine, he thinks, is busy debating the Israel-Palestine conflict with various arguments and arguments.",pos
I'm really amazed that people who talk about Palestine who know their own problems can help but don't want to gosh,pos
The Palestinian-Israeli conflict is not Indonesia's responsibility.,neutral
Indonesia is consistent never changes,pos
"Israel's attack on Palestine has been repeated since the Muslims have no protection until now, some people are calling on Palestinians to emigrate from the area called U",neutral
"one heart, one determination, one step with Indonesian workers, free Palestine, labor action",pos
"the attack on gaza was only downstream of the israel state above the palestine state is the upstream of evil, say",neg
"maybe they are happy to have a truce between Israel and Hamas with a tik tok-style dance, dogs, dogs, or maybe they want to be ready for the sunnah of Rasulullah on Friday night, how come what can be seen from the front, you can do it, tiktokalakadrun",pos
Palestine Israel is not a religious conflict via booth,neutral
Palestine and Israel conflict remember the Muslims of the world about the essence of the Jews of the Israelites are adjectives that will destroy a country CC,neg
zionists have violated this ceasefire fuck u,neg
"It's hard to explain the Israeli-Palestinian conflict to wargi ig until the foam ends, still looking for who's right",neg
ceasefire is a trick of Israel savesheikhjarrah,neutral
hope it doesn't relate to where the shutter issue is now on a truce,neutral
I think the ceasefire will change their behavior a bit,neutral
If the problem of conflict is actually the most conflict is Palestine,pos
true ceasefire is reload,pos
Hamas special forces show off missiles in the midst of a ceasefire,pos
ceasefire is just a rotten zionist ploy,neutral
"this is the name of the ceasefire, so for the zionists whose weapons are only missiles and bombs they think everyone is stupid, yeah freepalestine savepalestinians",neg
The conflict that will not be resolved is religion discriminating against each other,neg
